# realization delta_U Q_sys W_nc_env W_proto_on balance residual
  1.017747837327576E-002 -9.028021077932205E-002 -9.433757506115695E-002
  1.239527215590730E-007
          78 -0.103374771856076       7.663502174704777E-003
  2.040845461797854E-002 -9.062994104618149E-002 -0.103374893489455     
  1.216333787995572E-007
          79 -7.478113713082557E-002  2.490407134474916E-002
  9.277956070880573E-003 -9.040737662983749E-002 -7.478126135596889E-002
  1.242251433247743E-007
          80 -8.776749827082675E-002 -3.972184446081051E-004
 -3.169103071661758E-003 -9.053950863644204E-002 -8.776762400938840E-002
  1.257385616459938E-007
          81 -8.995632953136123E-002  3.517523145990032E-003
  3.105027260005186E-003 -9.036895093333651E-002 -8.995645504735167E-002
  1.255159904345327E-007
          82 -7.524149983881578E-002  3.512572435578218E-003
 -1.187416172102715E-002 -9.062835773219395E-002 -7.524162357558858E-002
  1.237367728001981E-007
          83 -8.677891276745520E-002 -1.610106731779193E-003
 -4.828783852013476E-003 -8.999771294110048E-002 -8.677903582086620E-002
  1.230534110024939E-007
          84 -8.935021000193544E-002  1.312032882752501E-002
  1.230067792588941E-002 -9.016998379367079E-002 -8.935033289203519E-002
  1.228900997490845E-007
          85 -9.348720843329339E-002  6.253832954783205E-003
  8.772880014033575E-003 -9.096828591959662E-002 -9.348733297884698E-002
  1.245455535925366E-007
          86 -7.061992583734877E-002 -1.072493567321216E-003
 -2.078523227981953E-002 -9.033278573075876E-002 -7.062004701826044E-002
  1.211809116663520E-007
          87 -8.411528633548215E-002  3.472108936498701E-003
 -3.365505257861678E-003 -9.095302418458236E-002 -8.411540999022198E-002
  1.236547398225651E-007
          88 -9.440604346064241E-002  2.672457335634877E-003
  6.623660341390492E-003 -9.045496489952477E-002 -9.440616790528039E-002
  1.244446379833342E-007
          89 -0.103331770246140      -3.331089473197990E-003
  9.413502900428136E-003 -9.058730065239184E-002 -0.103331893026018     
  1.227798783753897E-007
          90 -0.102390177147694      -1.960833918813155E-002
 -8.543040722509511E-003 -9.132500423854752E-002 -0.102390302704170     
  1.255564759522487E-007
          91 -9.172845986529587E-002  1.530485993162167E-002
  1.666500635347361E-002 -9.036843834264034E-002 -9.172858476449228E-002
  1.248991964020174E-007
          92 -7.833854193017409E-002  1.599644381421726E-002
  3.516216144149788E-003 -9.081889531575105E-002 -7.833866764568358E-002
  1.257155094885887E-007
          93 -7.712838821518275E-002  3.890613594064424E-003
 -9.501335810550744E-003 -9.052046335255774E-002 -7.712851394794257E-002
  1.257327598147562E-007
          94 -0.102123054772646       3.070273821297632E-004
  1.199381057269842E-002 -9.043639676486549E-002 -0.102123179955434     
  1.251827884268808E-007
          95 -8.400592513458705E-002  3.182856562287693E-003
 -3.391267633949207E-003 -9.058017195913141E-002 -8.400604776289451E-002
  1.226283074667878E-007
          96 -9.023292142471639E-002 -1.746332766904356E-003
 -1.895028991062926E-003 -9.038173981703612E-002 -9.023304359287755E-002
  1.221681611568437E-007
          97 -0.143636893733245      -3.573064238983496E-002
  1.706150841798123E-002 -9.084486812622516E-002 -0.143637018934041     
  1.252007967300628E-007
          98 -7.944655104667930E-002  2.561409791114111E-004
 -1.036648283311741E-002 -9.006930047465683E-002 -7.944667666242801E-002
  1.256157487056209E-007
          99 -9.007991983201258E-002 -5.674603521749338E-004
 -1.050202965142639E-003 -9.056278757476903E-002 -9.008004496180133E-002
  1.251297887527869E-007
         100 -9.028794525949557E-002  6.380236304602313E-003
  6.150021784209048E-003 -9.051828545844734E-002 -9.028807093805408E-002
  1.256785585046494E-007
         101 -9.153316227087949E-002  6.410982743275707E-004
  2.102475037585811E-003 -9.007191003457905E-002 -9.153328679783729E-002
  1.245269578009633E-007
         102 -9.587299965074791E-002  1.696938562036515E-002
  2.258123907421678E-002 -9.026127146131237E-002 -9.587312491516400E-002
  1.252644160898431E-007
         103 -7.003484805389526E-002  1.131852205341600E-002
 -9.068389199178174E-003 -9.042188220156541E-002 -7.003497094897124E-002
  1.228950759768477E-007
         104 -7.087663933777399E-002  1.271839598104658E-002
 -6.988801709249917E-003 -9.058396074016581E-002 -7.087676304986931E-002
  1.237120953179183E-007
         105 -0.110360732853529       4.632812046001078E-003
  2.490187871577242E-002 -9.009179203523165E-002 -0.110360858705003     
  1.258514740060113E-007
         106 -3.297850296917204E-003  4.846863917663445E-002
 -3.858428882138810E-002 -9.035090285652542E-002 -3.297974858502861E-003
  1.245615856571014E-007
         107 -7.657885014829091E-002  5.839114434162060E-003
 -7.817936018901153E-003 -9.023602413025961E-002 -7.657897367719639E-002
  1.235289054796196E-007
         108 -7.178656400199834E-002  1.043072399975387E-002
 -8.706948782680728E-003 -9.092436204079425E-002 -7.178668925835965E-002
  1.252563613107771E-007
         109 -9.787787984936003E-002  1.737575878021307E-003
  9.145811037763383E-003 -9.046976990533837E-002 -9.787800506508045E-002
  1.252157204173487E-007
         110 -8.120614428360007E-002  5.513716415106567E-003
 -3.865984193656177E-003 -9.058597073555741E-002 -8.120627012679467E-002
  1.258431946010719E-007
         111 -9.354436886582285E-002  3.261933099121806E-003
  5.927870983491353E-003 -9.087855605139816E-002 -9.354449393576771E-002
  1.250699448590575E-007
         112 -0.108446194768328      -1.505718568181526E-002
  2.650990909495146E-003 -9.073814360249308E-002 -0.108446320193803     
  1.254254750893136E-007
         113 -0.106441472983347       2.728869355774453E-003
  1.857436209963417E-002 -9.059610438896025E-002 -0.106441597132820     
  1.241494730214177E-007
         114 -8.253701008267278E-002 -2.861151942468550E-002
 -3.613855102694268E-002 -9.006416828334557E-002 -8.253713668108839E-002
  1.265984156118005E-007
         115 -9.579128490018896E-002  1.925150615672028E-003
  6.830636464151986E-003 -9.088592121324747E-002 -9.579140706172742E-002
  1.221615384683350E-007
         116 -8.548718912748043E-002  5.778297431549700E-004
 -4.874016557669789E-003 -9.093916208479115E-002 -8.548731578396639E-002
  1.266564859520036E-007
         117 -8.777550085955710E-002 -1.105140612369761E-002
